Wall Time, R_N_tot_ge_63, R_N_tot_le_66, R_N_b_eq_0, R_N_b_ge_1, R_N_b_ge_2, R_N_b_ge_3, Hd_x_ge_0, Hd_x_lt_0, Hd_y_ge_0, Hd_y_lt_0, FG_x_N_ge_0, FG_x_N_lt_0, FG_y_N_ge_0, FG_y_N_lt_0, abs_p_gt_theta, abs_q_gt_theta, abs_r_gt_theta, abs_R_FG_x_gt_theta, abs_R_FG_y_gt_theta, abs_R_FG_z_gt_theta, R_N_tot_eq_64
1346773537,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773538,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773539,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773540,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773541,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773542,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773543,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773544,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1
1346773545,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773546,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773547,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773548,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773549,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773550,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773551,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773552,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773553,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773554,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773555,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773556,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773557,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773558,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773559,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773560,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773561,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773562,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773563,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773564,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773565,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773566,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773567,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773568,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773569,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773570,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773571,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773572,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773573,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773574,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773575,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773576,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773577,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773578,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773579,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773580,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773581,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773582,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773583,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773584,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773585,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773586,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773587,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773588,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773589,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773590,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773591,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773592,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773593,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1
1346773594,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1
1346773595,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1
1346773596,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1
1346773597,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1
1346773598,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773599,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773600,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773601,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773602,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773603,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773604,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773605,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773606,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773607,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773608,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773609,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773610,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773611,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773612,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773613,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773614,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773615,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773616,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773617,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773618,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773619,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773620,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773621,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773622,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773623,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773624,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773625,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773626,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773627,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773628,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773629,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773630,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773631,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773632,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773633,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773634,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773635,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773636,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773637,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773638,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773639,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773640,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773641,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773642,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773643,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773644,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773645,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773646,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773647,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773648,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773649,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773650,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773651,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773652,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773653,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773654,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773655,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773656,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773657,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773658,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773659,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773660,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773661,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773662,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773663,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773664,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773665,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773666,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773667,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773668,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773669,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773670,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773671,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773672,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773673,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773674,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773675,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773676,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773677,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773678,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773679,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773680,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773681,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773682,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773683,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773684,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773685,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773686,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773687,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773688,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773689,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
1346773690,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773691,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1
1346773692,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773693,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773694,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773695,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773696,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773697,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773698,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773699,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773700,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773701,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773702,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773703,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773704,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773705,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773706,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773707,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773708,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773709,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773710,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773711,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773712,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773713,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773714,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773715,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773716,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773717,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773718,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773719,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773720,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
1346773721,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773722,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773723,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773724,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773725,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773726,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773727,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773728,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773729,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773730,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773731,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773732,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773733,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
1346773734,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773735,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773736,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773737,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773738,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773739,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773740,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773741,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773742,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773743,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1346773744,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773745,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773746,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773747,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773748,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773749,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773750,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773751,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
1346773752,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1346773753,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773754,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773755,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773756,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773757,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773758,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773759,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773760,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773761,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1346773762,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
1346773763,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
1346773764,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1
1346773765,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1
1346773766,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1
1346773767,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1
1346773768,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1
1346773769,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1
1346773770,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1346773771,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1
1346773772,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1
1346773773,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1
1346773774,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1
1346773775,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1
1346773776,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1
1346773777,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1
1346773778,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1
1346773779,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1346773780,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1346773781,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1346773782,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1
1346773783,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1346773784,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1346773785,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1346773786,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1
1346773787,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1346773788,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1346773789,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1
1346773790,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1346773791,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1346773792,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1
1346773793,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1346773794,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1346773795,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1
1346773796,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1346773797,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1346773798,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1
1346773799,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1346773800,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1346773801,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1346773802,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1346773803,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1346773804,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1346773805,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1346773806,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1346773807,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1346773808,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1
1346773809,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1346773810,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1346773811,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1346773812,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1
1346773813,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1
1346773814,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1346773815,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1
1346773816,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1346773817,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1
1346773818,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1346773819,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1346773820,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1346773821,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1
1346773822,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1346773823,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1346773824,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1346773825,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1346773826,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1346773827,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1346773828,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1
